332, 5024, 18564, 159, -176, 111
612, 5020, 18216, 161, -177, 109
404, 4824, 18252, 160, -179, 109
1700, 4704, 19212, 161, -179, 108
-2992, 4648, 15068, 166, -146, 124
-3268, 10496, 15724, 181, -110, 134
-8028, 14548, 14200, 166, -64, 142
-7276, 10408, 9336, 124, -48, 132
-7728, 15020, 5636, 95, -35, 121
-7632, 13312, 4312, 93, -16, 113
-7688, 16144, 5676, 111, -5, 112
-4532, 13484, 7580, 158, -2, 103
-2036, 14204, 10400, 166, -7, 104
-476, 16032, 5056, 162, 2, 102
4196, 13512, -1608, 192, 32, 27
3436, 11580, -8116, 186, 40, -8
4936, 9232, -11004, 203, 13, -65
4744, 4636, -12576, 224, -28, -90
6908, -280, -12168, 216, -56, -109
3368, -2272, -13320, 219, -81, -116
7092, -5588, -11948, 220, -104, -119
4956, -2464, -14972, 204, -82, -119
4604, 2876, -13580, 189, -15, -89
4896, 7348, -10080, 184, 7, -75
6136, 8632, -6504, 219, 37, -22
12720, 11372, -1676, 261, 23, 33
17340, 15804, 13200, 271, -8, 75
14392, 8652, 7780, 277, -59, 107
12364, 7828, 11492, 276, -132, 126
11220, 7132, 16428, 227, -152, 158
9920, 3496, 18596, 215, -172, 155
5500, 3972, 18616, 200, -205, 155
3520, 936, 18452, 181, -218, 161
3312, -1936, 21884, 194, -232, 152
-1608, -812, 19824, 206, -253, 143
-3340, -3080, 15088, 224, -259, 143
-10792, -4028, 18100, 190, -261, 162
-12204, -7444, 6012, 163, -253, 180
-13904, 664, 5856, 100, -255, 163
-13904, 1308, 4048, 56, -249, 111
-17008, 908, -3260, 36, -256, 82
-12004, 2924, -6728, 22, -260, 53
-11324, 2524, -8228, 21, -252, 63
-8920, 2504, -9776, 9, -243, 27
-10024, 6376, -9600, 8, -243, 20
-6384, 784, -11116, -27, -228, 22
-824, -4084, -8100, -100, -269, -4
-516, -7484, -13300, -116, -305, -19
1616, -10092, -9408, -56, -364, -26
2124, -15316, -11692, 29, -391, -10
4288, -13900, -5260, 105, -385, 6
11268, -10568, 2192, 150, -369, 35
10516, -9100, 5400, 192, -325, 82
12076, -5680, 6084, 178, -312, 120
10108, -14500, 5796, 161, -295, 146
11584, -4044, 12540, 117, -236, 184
7360, -4660, 16936, 96, -205, 204
4076, 1112, 21636, 54, -174, 192
264, 628, 21120, 24, -165, 175
-2820, 448, 15524, 22, -169, 160
-2124, -612, 19256, 53, -165, 164
-1608, 992, 18972, 63, -157, 159
-84, 3324, 20788, 73, -172, 159
-2464, 4980, 19904, 91, -155, 165
-3380, 11468, 18868, 80, -90, 158
-3628, 9704, 15100, 79, -96, 168
-5324, 11684, 21356, 100, -113, 175
-4296, 11036, 14636, 128, -101, 177
-1496, 9564, 17560, 183, -91, 171
-2936, 9620, 16060, 154, -80, 170
1024, 10076, 13716, 131, -49, 162
6464, 4232, 14940, 135, -80, 167
8728, 4600, 11540, 194, -95, 158
14324, 5744, 13336, 237, -85, 139
14896, 2156, 7616, 264, -99, 124
15324, 3976, 7192, 273, -116, 124
17084, 984, 2168, 294, -156, 126
15456, -1824, 368, 318, -184, 93
11936, -6048, -5144, 323, -243, 38
6804, -6304, -14732, 265, -251, -88
-4092, -7468, -14400, 165, -275, -123
-2348, -4900, -9568, 119, -266, -130
-4396, -2032, -30440, 79, -251, -131
-6588, 6036, -6720, 4, -202, -112
-6208, 12368, -5808, -43, -172, -72
-7476, 10708, -6700, -48, -117, -50
-10748, 11768, -6856, -43, -99, -35
-7784, 11756, -2000, -48, -76, -11
-8752, 12480, -460, -46, -79, -1
-8264, 8804, -9440, -52, -92, 5
-3984, 14660, 2680, -51, -90, 19
-11376, 7524, 16, -50, -84, 31
-9340, 12576, 5692, -26, -57, 87
-7692, 6740, 8560, 39, -47, 138
-3612, 8428, 16088, 84, -106, 161
-3204, 3604, 17468, 166, -182, 151
2432, -1804, 20212, 298, -152, 90
444, 36, 21132, 327, -83, 94
-772, -1552, 18864, 313, 24, 119
1780, -2180, 21092, 252, 84, 129
356, -2224, 22032, 213, 113, 128
812, 7964, 22840, 158, 193, 152
656, 3716, 16604, 140, 263, 93
256, 1112, 22364, 138, 214, 98
-232, -1036, 19520, 129, 190, 113
-128, -768, 18020, 135, 172, 140
-2112, -4004, 20568, 132, 157, 174
-48, -3548, 16252, 60, 121, 202
5528, -12172, 10068, 44, 51, 260
-824, -6932, 19164, -118, 92, 251
3752, -9968, 13348, -65, -137, 269
4496, -14140, 12620, -101, -261, 182
844, -18408, 9340, -128, -295, 167
4844, -16104, 240, -45, -337, 167
5084, -14616, -8752, 89, -374, 101
3696, -10420, -5436, 177, -353, 28
5388, -6432, -14924, 244, -303, -41
6872, -3532, -9628, 267, -272, -63
9276, -1724, -12292, 293, -226, -76
10140, 8208, -8912, 307, -146, -74
7520, 2676, -12896, 298, -130, -80
4004, 5992, -12372, 240, -110, -124
-2180, 10276, -6880, 193, -116, -135
-5964, 1356, -17760, 136, -153, -139
-8572, -1244, -9588, 107, -194, -133
-12584, -1784, -9064, 56, -226, -115
-11728, -4852, -11152, 42, -235, -113
-14744, -3096, 1120, 3, -252, -87
-15212, -5920, 1528, -38, -255, -42
-14088, -6140, 3724, -50, -254, 19
-10436, -4944, 11980, -23, -265, 69
-8568, -4252, 15888, -2, -251, 104
-6400, -5360, 15440, 43, -242, 135
1448, -4512, 18716, 110, -250, 138
2284, -8348, 17212, 163, -289, 98
4976, -10428, 18112, 190, -314, 53
9132, -12056, 6416, 248, -298, 4
13536, -9116, 6524, 282, -269, -7
9496, -8560, 13348, 276, -266, 26
5488, -8716, 17540, 250, -233, 109
4800, 276, 23168, 248, -185, 134
-396, -4264, 10536, 245, -154, 156
-9888, -7188, 17304, 124, -101, 167
-11324, -3128, 20264, 162, -51, 169
-1976, -496, 15652, 142, 39, 238
-4580, -5660, 14400, 85, 70, 250
4616, -5336, 4568, 140, 78, 251
1872, -4980, 17972, 39, 210, 226
4776, -1916, 13156, -72, 54, 219
11228, -5508, 17152, 26, -87, 261
11196, -3760, 11552, 171, -79, 248
20460, 3056, 6976, 213, -112, 211
16200, -6352, 8604, 232, -147, 192
12212, -1256, 12816, 222, -131, 204
11732, 2152, 20172, 146, -73, 221
10112, 9996, 11956, 138, 20, 167
3484, 16812, 6868, 59, 76, 87
3760, 13832, -4776, 24, 100, -3
1312, 15204, -6840, 4, 66, -64
1820, 13392, -7176, -8, 66, -113
8188, 8892, -6644, -57, 51, -117
5940, 6500, -3628, -122, 19, -126
6820, 6132, -12656, -134, -52, -123
9012, 632, -13928, -143, -35, -190
11848, -7832, -6988, -19, -51, -280
7912, -8184, -6688, 68, -69, -316
4768, -13700, -3936, 176, -106, -305
5436, -10208, -2600, 244, -135, -296
16952, 12, -8716, 70, 145, -264
13644, 12288, -6540, -42, 38, -167
4536, 14828, -1052, 33, -9, -160
3260, 15748, 328, 40, 7, -144
2612, 9984, 14636, 43, 24, -108
-3736, 12648, 8604, 55, 47, -81
-5880, 9824, 13228, 34, 60, -71
-5780, 7920, 14628, 28, 89, -54
-7076, 1932, 16032, -43, 88, -11
-14256, 336, 17824, -96, 51, 13
-10368, -2320, 13304, -117, 35, 22
-12380, -6300, 13032, -136, 0, 19
-11448, -9552, 10628, -148, -30, 4
-5672, -11252, 6100, -159, -68, 16
-8624, -10376, 8188, -143, -131, -5
-4028, -14848, 1332, -151, -177, -50
-1996, -12480, -5580, -143, -175, -124
2804, -13148, -8508, -113, -177, -185
5080, -8444, -9476, -80, -169, -225
11924, -8960, -8980, -25, -117, -248
10952, -11232, -8652, 31, -59, -236
14384, -8572, -6996, 74, -37, -234
14728, -4996, -4656, 110, -30, -230
13644, -4864, -4544, 107, -19, -233
15752, -3780, -3692, 129, -32, -221
12324, -9304, 36, 159, -76, -207
14388, -6336, -1136, 208, -79, -198
15324, -5516, 4676, 305, -90, -133
15364, -2940, 10332, 335, -175, -62
8720, -952, 14956, 329, -196, 36
6616, -4000, 16668, 320, -199, 75
4676, -3812, 18016, 297, -193, 112
972, -4700, 21048, 287, -175, 131
1284, 4260, 21700, 265, -157, 154
-3128, 2500, 16692, 234, -120, 169
-4644, 9468, 12820, 185, -40, 162
-5512, 11928, 12448, 165, 12, 136
-5528, 10324, 11136, 164, 13, 131
-5068, 13040, 8444, 167, 22, 123
-5180, 11756, 8372, 159, 53, 97
-3344, 12212, 424, 159, 68, 77
-3628, 13784, 1836, 140, 87, 40
-7160, 15196, -4796, 127, 88, -33
-6596, 11240, -8096, 89, 58, -69
-9224, 1396, -13324, 81, -10, -128
-1352, -9944, -17180, 152, -119, -168
-3604, -6592, -8484, 172, -177, -152
-4100, -8428, -10292, 137, -142, -159
-8640, 6056, -13316, 78, -18, -131
-5540, 11300, -7340, 116, 41, -78
-7756, 19252, 7288, 150, 80, -11
-4476, 16876, 5876, 208, 71, -13
-1100, 13720, 7164, 236, 57, -38
1228, 10400, 8720, 251, 60, -19
5844, 14252, 4448, 269, -22, -88
4244, 16028, 5692, 203, -69, -144
2212, 15240, 4240, 184, -40, -148
5772, 13056, 6844, 146, 16, -159
1076, 20200, 5076, 129, -36, -186
3796, 18024, 524, 71, -55, -208
-2480, 16936, 6456, 50, -8, -193
2832, 11080, 464, -4, -100, -176
-872, 12964, -2220, -21, -103, -143
-1332, 13256, -908, -65, -104, -109
-552, 15392, 3836, -121, -59, -20
-592, 18108, 5744, -24, 6, 84
4124, 15712, 1080, 43, 38, 75
-768, 14156, -4752, 5, 43, 50
-1456, 4008, -14824, -32, 50, -47
520, 3124, -13172, -53, 46, -51
6892, 10984, -8660, -39, 76, -30
11936, 12488, -2496, -3, 107, -21
8588, 12856, 8276, -85, 92, 27
2940, 16588, 13408, -112, 6, 6
-5020, 12344, 15104, -125, -29, -9
-2016, 3180, 17528, -143, -7, 3
-7196, -3876, 17364, -137, 27, 1
-5296, -7644, 16556, -158, -5, 77
2320, -11284, 15580, -126, -100, 176
8076, -8664, 15132, -4, -156, 234
14788, -2424, 15168, 94, -136, 232
11308, 4948, 14344, 82, -34, 208
11536, 9968, 12952, 86, 18, 174
9388, 8972, 14004, 40, 42, 142
6524, 10484, 12892, 19, 56, 102
756, 10736, 15368, -4, 65, 55
-4024, 6880, 9136, -7, 62, 8
-7092, 12268, 10280, -5, 51, -28
-8820, 16192, 5936, 37, 43, -63
-8292, 10488, 3668, 76, 42, -81
-14968, 7684, 3728, 63, 54, -76
-15612, 7600, -324, 78, 60, -91
-15020, 2912, -4732, 78, 37, -100
-11392, 2304, -5788, 83, 23, -109
-11540, 1496, -11200, 112, 27, -126
-10124, 3912, -9360, 111, 32, -122
-9364, 4964, -9264, 124, 33, -125
-10904, 4476, -9108, 113, 37, -117
-7488, 3520, -9840, 85, 32, -108
-13884, 12788, -14088, 111, 68, -50
-2108, 12092, -6276, 140, 75, -39
3152, 15064, -6380, 205, 68, 5
14180, 13376, 216, 285, -8, 15
14368, 6432, -4972, 300, -36, 40
16436, 5252, -5508, 325, -98, 31
19416, 896, -4800, 326, -170, 12
15328, 1816, -4392, 323, -186, 26
13700, 2560, 1336, 322, -150, 71
14540, 6740, 8200, 308, -156, 101
12720, 6560, 11292, 294, -201, 106
12620, 3372, 11568, 288, -233, 97
6200, 1704, 19752, 259, -229, 122
-732, 756, 21468, 236, -233, 133
-2768, -1724, 14964, 194, -212, 162
-6428, 3624, 15784, 129, -177, 180
-12040, 7748, 11924, 93, -163, 180
-13540, -2360, 16340, 82, -118, 183
-11756, 4952, 10588, 91, -113, 183
-12892, 7012, 9204, 86, -69, 170
-12152, 12076, 2968, 126, 42, 111
-11212, 9860, -3448, 133, 95, 30
-10432, 5388, -7652, 126, 80, -75
-8696, -340, -9824, 128, 33, -129
-5220, -4748, -11668, 130, 1, -147
-3824, 528, -13952, 132, -13, -148
2024, -15556, -16084, 137, -35, -156
5464, -8528, -15156, 202, -42, -148
8432, -4016, -11088, 239, -9, -127
10496, -5276, -11560, 249, 36, -98
18048, 1336, -8080, 235, 41, -99
11600, 152, -8724, 251, 71, -74
11860, -776, -7744, 268, 71, -50